,id,embedding,prediction,ground_truth
9615,408hbx,"[-0.9197719693183899, -0.9588440656661987, 0.40846091508865356, -0.9664462208747864, -0.9455211758613586, -0.4470450282096863, -0.9913372993469238, -0.9751460552215576, -0.9527721405029297, -0.9891462326049805]",8.0,8.0
9616,406sh3,"[-0.9752779006958008, -0.9914063215255737, 0.8453618288040161, -0.9575876593589783, -0.9941350817680359, -0.9925810694694519, -0.9930257797241211, -0.9818755984306335, -0.9640520215034485, -0.9942014813423157]",8.0,8.0
9617,406sh3,"[-0.9463040828704834, -0.9864928722381592, 0.7410148978233337, -0.8871290683746338, -0.9732500910758972, -0.827213704586029, -0.9624622464179993, -0.9632958769798279, -0.9388830065727234, -0.9650099873542786]",8.0,3.0
9618,404xu4,"[-0.9962796568870544, -0.9755528569221497, 0.9739202857017517, -0.9948995113372803, -0.9638941287994385, -0.9794473052024841, -0.9905430674552917, -0.9945283532142639, -0.8577353358268738, -0.9943676590919495]",8.0,8.0
9619,404xu4,"[-0.9776799082756042, -0.9949862957000732, 0.8367976546287537, -0.9931685924530029, -0.9788824915885925, -0.9279352426528931, -0.9841096997261047, -0.9803927540779114, -0.8547763228416443, -0.996362030506134]",8.0,9.0
9620,402ah5,"[-0.9841750264167786, -0.9548739194869995, 0.8266035318374634, -0.9774358868598938, -0.9440630078315735, -0.9511277079582214, -0.9858965873718262, -0.980627715587616, -0.8956208825111389, -0.9789881706237793]",8.0,1.0
9621,402ah5,"[-0.970487654209137, -0.9855386018753052, 0.6696316599845886, -0.9483391642570496, -0.8219692707061768, -0.4235675036907196, -0.9824045896530151, -0.977332592010498, -0.966620683670044, -0.9803934097290039]",8.0,5.0
9622,3zzbzy,"[-0.9823968410491943, -0.9964473247528076, 0.9792400598526001, -0.9905632138252258, -0.9420596361160278, -0.9869230389595032, -0.9976193308830261, -0.9878381490707397, -0.9490964412689209, -0.9954795837402344]",8.0,8.0
9623,3zzbzy,"[-0.9957250356674194, -0.8800098896026611, 0.8894062042236328, -0.9766550064086914, -0.9585019946098328, -0.9788381457328796, -0.9379884600639343, -0.9831239581108093, -0.89545738697052, -0.960168719291687]",8.0,5.0
9624,3zxwp9,"[-0.9841583967208862, -0.9961140751838684, 0.9712655544281006, -0.9816849827766418, -0.9925447106361389, -0.9873952269554138, -0.9812344908714294, -0.9757357239723206, -0.7628414630889893, -0.9957403540611267]",8.0,8.0
9625,3zxwp9,"[-0.9779168367385864, -0.9873061776161194, 0.9701055884361267, -0.9198534488677979, -0.9619241952896118, -0.9882582426071167, -0.9759933352470398, -0.9778587222099304, -0.8931220769882202, -0.9753619432449341]",8.0,7.0
9626,3zwd03,"[-0.9746549129486084, -0.9849252104759216, 0.9678657054901123, -0.9118052124977112, -0.957371175289154, -0.9871885180473328, -0.9736478328704834, -0.9753813147544861, -0.8839943408966064, -0.9707618951797485]",8.0,8.0
9627,3zwd03,"[-0.7496476769447327, -0.9520882368087769, 0.9544727802276611, -0.9507946372032166, -0.9447795748710632, -0.9620243310928345, -0.9645563960075378, -0.9188923835754395, -0.9260238409042358, -0.89727383852005]",8.0,2.0
9628,3zu2gw,"[-0.9826615452766418, -0.9964081645011902, 0.9785804152488708, -0.990572988986969, -0.9419158101081848, -0.987201988697052, -0.9975341558456421, -0.9874336123466492, -0.947306752204895, -0.995445191860199]",8.0,8.0
9629,3zu2gw,"[-0.9797530174255371, -0.973757803440094, 0.9696537852287292, -0.9488352537155151, -0.9701473712921143, -0.8377227187156677, -0.9610700011253357, -0.9681933522224426, -0.7681635618209839, -0.9772401452064514]",8.0,7.0
9630,3zpyvk,"[-0.9931467175483704, -0.9466313123703003, 0.8906416296958923, -0.9662296772003174, -0.990584135055542, -0.9619525671005249, -0.9768778085708618, -0.9828119277954102, -0.9475796222686768, -0.9629490375518799]",8.0,9.0
9631,3zpyvk,"[-0.9925510883331299, -0.9299875497817993, 0.952113687992096, -0.9785506725311279, -0.9791311025619507, -0.990574061870575, -0.9917511343955994, -0.9957169890403748, -0.8683319687843323, -0.9871655106544495]",8.0,7.0
9632,3zmwr2,"[-0.9802982211112976, -0.9704931378364563, 0.9322736859321594, -0.9173028469085693, -0.8551104068756104, -0.9707749485969543, -0.9874466061592102, -0.9624661803245544, -0.9656335115432739, -0.9839923977851868]",8.0,0.0
9633,3zmwr2,"[-0.9836890697479248, -0.9533499479293823, 0.8283975124359131, -0.9773847460746765, -0.9421342611312866, -0.9505767226219177, -0.9855586290359497, -0.9810896515846252, -0.8935421109199524, -0.9785459637641907]",8.0,1.0
9634,3zlebu,"[-0.983278214931488, -0.9881077408790588, 0.853813111782074, -0.9885856509208679, -0.9816765785217285, -0.9795084595680237, -0.9774081110954285, -0.9791967272758484, -0.9709703922271729, -0.9901185631752014]",8.0,7.0
9635,3zlebu,"[-0.9821173548698425, -0.9964290857315063, 0.9786560535430908, -0.9905462265014648, -0.9440023899078369, -0.9865309596061707, -0.997687578201294, -0.9869841933250427, -0.9481760263442993, -0.9954408407211304]",8.0,3.0
9636,3zhr1k,"[-0.9356927275657654, -0.9561618566513062, 0.7379952669143677, -0.9369816780090332, -0.9637234807014465, -0.8877816796302795, -0.9370609521865845, -0.9688681960105896, -0.6224360466003418, -0.9511834979057312]",8.0,2.0
9637,3zhr1k,"[-0.9957078695297241, -0.9503852725028992, 0.9336158037185669, -0.9150230288505554, -0.9361775517463684, -0.9118690490722656, -0.9710918068885803, -0.9806519150733948, -0.9233143925666809, -0.9800848364830017]",8.0,9.0
9638,3zbxvo,"[-0.9888280630111694, -0.9915852546691895, 0.8539433479309082, -0.963931143283844, -0.9878978133201599, -0.8765674233436584, -0.9757242798805237, -0.9917933344841003, -0.9363502860069275, -0.9793779253959656]",8.0,9.0
9639,3zbxvo,"[-0.9951729774475098, -0.9793914556503296, 0.9601477384567261, -0.9858022928237915, -0.9911419749259949, -0.9973698854446411, -0.9972642660140991, -0.9913392066955566, -0.9145805835723877, -0.9750598073005676]",8.0,9.0
9640,3z8stl,"[-0.9853111505508423, -0.9807279109954834, 0.686804473400116, -0.9810137152671814, -0.9847496747970581, -0.9803321361541748, -0.942202091217041, -0.9967988729476929, -0.8883236646652222, -0.9922715425491333]",8.0,9.0
9641,3z8stl,"[-0.9912759065628052, -0.9772447347640991, 0.8309328556060791, -0.9624220132827759, -0.9894787669181824, -0.9585221409797668, -0.8429216742515564, -0.9924123287200928, -0.9606951475143433, -0.9897884130477905]",8.0,5.0
9642,3z6qxb,"[-0.9871867895126343, -0.9880103468894958, 0.9909653067588806, -0.9393975734710693, -0.9445914626121521, -0.8407008647918701, -0.9736745953559875, -0.9709417819976807, -0.738756537437439, -0.979324996471405]",8.0,7.0
9643,3z6qxb,"[-0.9947519302368164, -0.9834344387054443, 0.8897210955619812, -0.9675627946853638, -0.9926308393478394, -0.9838383793830872, -0.889550507068634, -0.9844142198562622, -0.9406048059463501, -0.9804009795188904]",8.0,9.0
9644,3z2glm,"[-0.903836727142334, -0.9090323448181152, 0.892489492893219, -0.9377883672714233, -0.9491311311721802, -0.8435141444206238, -0.9687890410423279, -0.9636251926422119, -0.9354491829872131, -0.8781042695045471]",8.0,3.0
9645,3z2glm,"[-0.9004508256912231, -0.9437348246574402, 0.37068188190460205, -0.9601404070854187, -0.930027425289154, -0.41669729351997375, -0.9891345500946045, -0.9668014049530029, -0.9422785043716431, -0.9854227304458618]",8.0,7.0
9646,3yynl4,"[-0.9919732809066772, -0.9891400337219238, 0.9111219048500061, -0.9624582529067993, -0.9955452680587769, -0.9445724487304688, -0.9616442322731018, -0.9692663550376892, -0.9902016520500183, -0.9909296631813049]",8.0,9.0
9647,3yynl4,"[-0.9321344494819641, -0.9533883929252625, 0.8910495638847351, -0.9326460361480713, -0.9419863820075989, -0.9173423647880554, -0.9072985053062439, -0.9202083349227905, -0.8412230610847473, -0.9919202327728271]",8.0,6.0
9648,3ygkzz,"[-0.9044651985168457, -0.9104234576225281, 0.950818657875061, -0.9166498184204102, -0.972119152545929, -0.958041787147522, -0.9695782661437988, -0.9329679012298584, -0.9753758907318115, -0.9197944402694702]",8.0,6.0
9649,3ygkzz,"[-0.9195985198020935, -0.9100879430770874, 0.9599065780639648, -0.9937332272529602, -0.9931568503379822, -0.980907678604126, -0.9734285473823547, -0.9562628865242004, -0.8170143961906433, -0.9465269446372986]",8.0,8.0
9650,3y7w2s,"[-0.9696375131607056, -0.9855172038078308, 0.667229950428009, -0.9497523307800293, -0.8228113055229187, -0.41856127977371216, -0.9823269248008728, -0.9760082960128784, -0.9650835990905762, -0.9802038669586182]",8.0,4.0
9651,3y7w2s,"[-0.9324586987495422, -0.9884134531021118, 0.6698904633522034, -0.9260697364807129, -0.979458749294281, -0.5175260305404663, -0.9857572317123413, -0.9180163741111755, -0.9027280807495117, -0.9709125757217407]",8.0,8.0
9652,3y35w6,"[-0.9892359375953674, -0.9908718466758728, 0.981553316116333, -0.9885969758033752, -0.9404705762863159, -0.9749710559844971, -0.9919785261154175, -0.9873027205467224, -0.2709278464317322, -0.9886779189109802]",3.0,1.0
9653,3y35w6,"[-0.9895064234733582, -0.9900714755058289, 0.8553069233894348, -0.9599263668060303, -0.9870783090591431, -0.8671969771385193, -0.9796469211578369, -0.9930260181427002, -0.9439586997032166, -0.9773244261741638]",8.0,7.0
9654,3y1jrg,"[-0.9888606667518616, -0.9905142784118652, 0.9905831813812256, -0.944451093673706, -0.9587515592575073, -0.8405606150627136, -0.9794760346412659, -0.9752986431121826, -0.7692770957946777, -0.9832311868667603]",8.0,0.0
9655,3y1jrg,"[-0.9659549593925476, -0.9374777674674988, 0.8255646228790283, -0.9807132482528687, -0.9819437265396118, -0.7365083694458008, -0.9810361862182617, -0.955579936504364, -0.970809280872345, -0.9954128265380859]",8.0,8.0
9656,3xwiho,"[-0.9952171444892883, -0.943920373916626, 0.9286342859268188, -0.9068955779075623, -0.9307581782341003, -0.90410315990448, -0.9690688252449036, -0.9788287878036499, -0.9212259650230408, -0.9775552749633789]",8.0,9.0
9657,3xwiho,"[-0.9475924968719482, -0.9907436370849609, 0.9372735619544983, -0.9817737936973572, -0.9860521554946899, -0.9301954507827759, -0.9182390570640564, -0.935804545879364, -0.964011549949646, -0.9651057124137878]",8.0,9.0
9658,3xsurd,"[-0.9917335510253906, -0.9917334318161011, 0.9146416187286377, -0.9834286570549011, -0.9924272894859314, -0.9898876547813416, -0.9849623441696167, -0.9870085716247559, -0.8994150161743164, -0.9781792163848877]",8.0,2.0
9659,3xsurd,"[-0.9454783201217651, -0.9592772722244263, 0.9836658835411072, -0.882158637046814, -0.8770393133163452, -0.9758029580116272, -0.9837640523910522, -0.9457561373710632, -0.7755432724952698, -0.9302325248718262]",8.0,0.0
9660,3xriem,"[-0.9226483106613159, -0.8397523164749146, 0.9797210693359375, -0.9824528694152832, -0.9618849158287048, -0.9751424193382263, -0.9233763217926025, -0.9848595261573792, -0.8966415524482727, -0.9461580514907837]",8.0,9.0
9661,3xriem,"[-0.9437265396118164, -0.9770964980125427, 0.6735199689865112, -0.993309497833252, -0.9178297519683838, -0.9661934971809387, -0.9766247868537903, -0.9839603304862976, -0.8583197593688965, -0.9846246242523193]",8.0,5.0
9662,43hqra,"[-0.9872826337814331, -0.942248523235321, 0.9620720148086548, -0.9681010246276855, -0.9634392261505127, -0.8988780975341797, -0.9945999979972839, -0.968469500541687, -0.7979885339736938, -0.971405029296875]",8.0,2.0
9663,43hqra,"[-0.9884194135665894, -0.990089476108551, 0.9908979535102844, -0.944017231464386, -0.9542056322097778, -0.8370037078857422, -0.9776765704154968, -0.9758081436157227, -0.7679427862167358, -0.9816538691520691]",8.0,8.0
9664,439amb,"[-0.9274455904960632, -0.9617354869842529, 0.423850417137146, -0.9689708948135376, -0.9476625323295593, -0.45979034900665283, -0.9921298623085022, -0.9766499996185303, -0.9543298482894897, -0.9901607632637024]",8.0,9.0
9665,439amb,"[-0.966215193271637, -0.9854592084884644, 0.852708101272583, -0.9507010579109192, -0.9356086254119873, -0.8684037327766418, -0.9801048636436462, -0.9543231129646301, -0.8411998748779297, -0.9765802025794983]",8.0,3.0
9666,435oly,"[-0.952836275100708, -0.8916021585464478, 0.8549990057945251, -0.9752669334411621, -0.986865758895874, -0.9926018118858337, -0.9668494462966919, -0.9885445237159729, -0.9168121814727783, -0.927548348903656]",8.0,7.0
9667,435oly,"[-0.9462113380432129, -0.9934605360031128, 0.947273850440979, -0.9691901206970215, -0.9798953533172607, -0.9860085844993591, -0.9905637502670288, -0.9887204766273499, -0.9884522557258606, -0.9807563424110413]",8.0,0.0
9668,42yv46,"[-0.9572977423667908, -0.9402351379394531, 0.6234661936759949, -0.9470854997634888, -0.9603927731513977, -0.8501025438308716, -0.9090845584869385, -0.9702714681625366, -0.2980281710624695, -0.9754669666290283]",3.0,3.0
9669,42yv46,"[-0.9792262315750122, -0.946946918964386, 0.8306892514228821, -0.9902938604354858, -0.9752682447433472, -0.997232973575592, -0.9775381684303284, -0.984272837638855, -0.824540913105011, -0.9897285103797913]",8.0,0.0
9670,42y9sg,"[-0.9893988370895386, -0.9734612703323364, 0.8353413939476013, -0.9585381150245667, -0.9876592755317688, -0.9523300528526306, -0.822461724281311, -0.9913008809089661, -0.9609301686286926, -0.9881460666656494]",8.0,0.0
9671,42y9sg,"[-0.9038605690002441, -0.9816916584968567, 0.6644573211669922, -0.9695866703987122, -0.9619728326797485, -0.9430255889892578, -0.947471022605896, -0.9824889302253723, -0.9300064444541931, -0.987687885761261]",8.0,9.0
9672,42sduw,"[-0.9951081871986389, -0.9264081716537476, 0.699951171875, -0.9932422041893005, -0.9647220969200134, -0.9858648777008057, -0.9853567481040955, -0.9964991807937622, -0.9274100065231323, -0.9585139155387878]",8.0,7.0
9673,42sduw,"[-0.996070384979248, -0.9555031657218933, 0.937194287776947, -0.9206083416938782, -0.9409079551696777, -0.9155484437942505, -0.9730695486068726, -0.9818803668022156, -0.9275628924369812, -0.9821353554725647]",8.0,8.0
9674,42s027,"[-0.9279735684394836, -0.9729354381561279, 0.7604537606239319, -0.9847725033760071, -0.9915039539337158, -0.8704769611358643, -0.9825036525726318, -0.9868109822273254, -0.8690339922904968, -0.9871454238891602]",8.0,2.0
9675,42s027,"[-0.9746043682098389, -0.9852014780044556, 0.9678977131843567, -0.9099467396736145, -0.9587954878807068, -0.9870112538337708, -0.9732400178909302, -0.9764902591705322, -0.8887811303138733, -0.9691787958145142]",8.0,2.0
9676,42jyhz,"[-0.9985166192054749, -0.9897947907447815, 0.9491710662841797, -0.9651130437850952, -0.9955742359161377, -0.9775132536888123, -0.9846431016921997, -0.9872826337814331, -0.9580032825469971, -0.992801308631897]",8.0,9.0
9677,42jyhz,"[-0.9786756634712219, -0.9468271136283875, 0.8812903761863708, -0.9244946241378784, -0.920586884021759, -0.9381169676780701, -0.9829304218292236, -0.9913211464881897, -0.9377705454826355, -0.9784716963768005]",8.0,3.0
9678,42fwte,"[-0.9875487089157104, -0.9477031826972961, 0.9286893606185913, -0.966170608997345, -0.9879376292228699, -0.9203356504440308, -0.9604480862617493, -0.895988404750824, -0.9310932159423828, -0.9897947907447815]",8.0,4.0
9679,42fwte,"[-0.8694102168083191, -0.9287707805633545, 0.9427765607833862, -0.9035580158233643, -0.9819899797439575, -0.9474027156829834, -0.9472749829292297, -0.9488465189933777, -0.8452054858207703, -0.9423277974128723]",8.0,9.0
9680,42d26h,"[-0.956653892993927, -0.9642701745033264, 0.8554943799972534, -0.9208376407623291, -0.9002400040626526, -0.5781223177909851, -0.9471079707145691, -0.983292281627655, -0.5923528075218201, -0.945709228515625]",8.0,0.0
9681,42d26h,"[-0.9879769682884216, -0.9636777639389038, 0.9572520852088928, -0.9943774342536926, -0.9876498579978943, -0.9896343946456909, -0.9885662198066711, -0.9966775178909302, -0.9679274559020996, -0.9897673726081848]",8.0,3.0
9682,429vi4,"[-0.9789855480194092, -0.9517924189567566, 0.9399693608283997, -0.9292765259742737, -0.8642826080322266, -0.9019251465797424, -0.946631908416748, -0.9497432112693787, -0.9213483929634094, -0.903808057308197]",8.0,2.0
9683,429vi4,"[-0.8969079852104187, -0.9671350717544556, 0.9282642602920532, -0.9688693881034851, -0.9781438708305359, -0.8313562273979187, -0.9709793329238892, -0.9306074380874634, -0.9324719309806824, -0.9266424179077148]",8.0,3.0
9684,422zg3,"[-0.9946849346160889, -0.9663845300674438, 0.601723849773407, -0.9926126003265381, -0.9808244705200195, -0.9605263471603394, -0.9776460528373718, -0.9794619679450989, -0.9647531509399414, -0.9800181984901428]",8.0,3.0
9685,422zg3,"[-0.9882990121841431, -0.9939881563186646, 0.9628434777259827, -0.8348118662834167, -0.9687749743461609, -0.9652432203292847, -0.9884500503540039, -0.8570234775543213, -0.9077959060668945, -0.976148247718811]",8.0,3.0
9686,420q0w,"[-0.9723891615867615, -0.9937964081764221, 0.8073080778121948, -0.9919071197509766, -0.9736504554748535, -0.9232710003852844, -0.9788091778755188, -0.9727454781532288, -0.8250001072883606, -0.9955939650535583]",8.0,8.0
9687,420q0w,"[-0.946265459060669, -0.9864823222160339, 0.7409085631370544, -0.8870746493339539, -0.9732340574264526, -0.8271544575691223, -0.9624399542808533, -0.9632658958435059, -0.9388548731803894, -0.964988112449646]",8.0,3.0
9688,420ku8,"[-0.9844599962234497, -0.9751587510108948, 0.9509897232055664, -0.9692085981369019, -0.9823347330093384, -0.888044536113739, -0.9778191447257996, -0.9322233200073242, -0.7643355131149292, -0.9801596403121948]",8.0,3.0
9689,420ku8,"[-0.9628547430038452, -0.9814526438713074, 0.9767938852310181, -0.9734650254249573, -0.9433382153511047, -0.9824919104576111, -0.9877254366874695, -0.9904676079750061, -0.7351489663124084, -0.9625160098075867]",8.0,2.0
9690,41x6zm,"[-0.9974250197410583, -0.988288402557373, 0.950169026851654, -0.9915502071380615, -0.9716790318489075, -0.972690224647522, -0.9726521968841553, -0.985178530216217, -0.8605974912643433, -0.9822500944137573]",8.0,3.0
9691,41x6zm,"[-0.9775159358978271, -0.891120195388794, 0.9388749003410339, -0.9348891377449036, -0.9815449714660645, -0.9780656695365906, -0.9467621445655823, -0.9737312197685242, -0.9766877293586731, -0.9723924398422241]",8.0,3.0
9692,41x3hj,"[-0.9784592390060425, -0.9691669344902039, 0.8955155611038208, -0.9237623810768127, -0.9392603039741516, -0.9557228684425354, -0.9768999814987183, -0.9738871455192566, -0.8770582675933838, -0.9410828948020935]",8.0,4.0
9693,41x3hj,"[-0.928303062915802, -0.917422354221344, 0.9642844200134277, -0.9941552877426147, -0.9936953186988831, -0.9817850589752197, -0.9770682454109192, -0.9642034769058228, -0.8381504416465759, -0.9523746371269226]",8.0,3.0
